above_otsu_ratio,area_std,avg_area,avg_eccentricity,avg_solidity,below_otsu_ratio,bright_ratio,center_of_mass_x,center_of_mass_y,closing_ratio,coefficient_variation,dark_ratio,dilation_ratio,edge_density,erosion_ratio,glcm_ASM_max,glcm_ASM_mean,glcm_ASM_min,glcm_ASM_std,glcm_contrast_max,glcm_contrast_mean,glcm_contrast_min,glcm_contrast_std,glcm_correlation_max,glcm_correlation_mean,glcm_correlation_min,glcm_correlation_std,glcm_dissimilarity_max,glcm_dissimilarity_mean,glcm_dissimilarity_min,glcm_dissimilarity_std,glcm_energy_max,glcm_energy_mean,glcm_energy_min,glcm_energy_std,glcm_homogeneity_max,glcm_homogeneity_mean,glcm_homogeneity_min,glcm_homogeneity_std,gradient_h_mean,gradient_h_std,gradient_magnitude_mean,gradient_magnitude_std,gradient_max,gradient_mean,gradient_min,gradient_std,gradient_v_mean,gradient_v_std,hist_contrast,hist_entropy,hist_kurtosis,hist_mean,hist_peak,hist_skewness,hist_uniformity,hist_variance,horizontal_range,horizontal_variation,iqr_intensity,kurtosis,level_0_ratio,level_1_ratio,level_2_ratio,level_3_ratio,level_4_ratio,max_area,max_intensity,mean_intensity,median_intensity,medium_ratio,min_area,min_intensity,num_components,object_area_ratio,opening_ratio,otsu_threshold,percentile_10,percentile_25,percentile_5,percentile_50,percentile_75,percentile_90,percentile_95,range_intensity,skewness,spatial_moment_x,spatial_moment_y,std_intensity,total_area,var_intensity,vertical_range,vertical_variation,label
0.582525032902744,16267.36462058236,2173.359375,0.5863719576268487,0.9470213286858667,0.4174749670972559,0.0267719004377405,1343.2511919961037,813.1500412296037,1.0124806786728495,0.2524264566136084,0.1625498698330314,1.1440670045652253,0.0999583300671257,0.8559042381106438,0.7803703026225182,0.7789117531717821,0.7770296816358324,0.0009477325099366,1.205796386567626,0.5330885592713267,0.1045780016598151,0.3093697574554205,0.9974703576381638,0.9871227643357358,0.970890700911058,0.0074654553096314,0.1124584107087589,0.0590526761600542,0.0188533765657267,0.0260584556982913,0.8833857043344759,0.8825596097640984,0.8814928710068122,0.0005370147339018,0.9930292555214212,0.9846155580470234,0.9761806624318732,0.0047527459690268,0.0002942701374945,0.0619373523809414,0.0203754502767472,0.0636016400568638,0.5989738758577166,0.0144076190604172,0.0,0.0449731509787943,-0.000237804183027,0.0249789676768049,26.96834354595033,3.8610017417801705,2.5059488398822354,14.068639868636568,136,-0.1533941740066459,0.0780771853008586,13.484171772975165,79.36112274821951,21.805954349740865,46.0,-0.505252337535306,0.0180418432137832,0.319711528543904,0.5618881017901568,0.1003544007162277,4.125735928146183e-06,131200.0,205,116.14313415655518,119.0,0.810678229729228,1.0,29,64,0.5738692389254934,0.9864121643481074,112,78.0,93.0,69.0,119.0,139.0,153.0,162.0,176,-0.1590488223763052,2075068557127.564,215793220862.75464,29.317599817662447,139095.0,859.5216590686013,80.97446250488271,21.556652561467185,rong
0.584583775130889,17280.851990974017,2581.277777777778,0.5800019180986254,0.9398647249949512,0.415416224869111,0.0324942961700793,1341.2716451860938,813.2891800650332,1.0129637202361736,0.251291581406513,0.1553628378462008,1.1400684415556464,0.099995461690479,0.8593719733981878,0.7803754354397954,0.7789196860339332,0.777036189109536,0.000947218899943,1.224911018260601,0.5408239643895301,0.105042170883755,0.3146802215600153,0.9975037845575924,0.9871655109155892,0.97094894194894,0.0074601854047813,0.1119419297431136,0.0583268294286214,0.0182290158840445,0.0260598885584379,0.8833886095257258,0.8825641041671002,0.8814965621654665,0.0005367212097759,0.993347553415028,0.9850766553786836,0.976652185540414,0.0046772245671418,0.0003152507181409,0.0624161013885459,0.0202111928749785,0.0641354756499374,0.593111326608786,0.0142914715377665,0.0,0.0453506297466954,-0.0002494897233176,0.0250183975024526,27.22175354569689,3.865105231595936,2.4728344671852223,14.207739055454017,136,-0.122171436782826,0.0778065843034376,13.610876772848446,81.34545454545454,23.054696919845643,46.0,-0.527856815458994,0.0139573646449185,0.3166873641085728,0.5586906564458435,0.1106563633288087,8.251471856292365e-06,128250.0,206,117.18723827362706,120.0,0.8121428659837199,1.0,31,54,0.5750822052883683,0.9875169489701484,113,78.0,94.0,70.0,120.0,140.0,155.0,164.0,175,-0.1291816168504123,2117882461273.3447,216141580266.72015,29.448166428954508,139389.0,867.1945060274032,81.6178722594759,21.1658298831522,rong
0.5719012628877677,10968.62704833398,2099.538461538461,0.758538250881269,0.899848253606521,0.4280987371122324,0.0455563761185901,1336.866499756657,813.9313019108357,1.0164358467062358,0.2457781568368544,0.1333107793102594,1.143965706748736,0.0999913359545509,0.8541291126254854,0.7803489877306571,0.7788952094616218,0.7770178715751105,0.0009455496812898,1.244044993809966,0.5494292391472108,0.1079622874568158,0.3186952475715007,0.9975321956256908,0.9874583254802553,0.971619882227788,0.0072673326654674,0.1115627901578459,0.058306302381066,0.0184606179916237,0.0259342845866772,0.8833736399342337,0.8825502378888584,0.8814861720838907,0.0005357834838064,0.9932860796817172,0.9850989545101512,0.9768986682430724,0.0046314319758071,0.0003325828538783,0.0625706212510256,0.0199955211172532,0.0643719641657409,0.6057982681674857,0.0141389685753685,0.0,0.0455178523798928,-0.0002494290507304,0.0250662156170535,27.24870574333604,3.857552726147787,2.323446731778996,14.513002256777554,128,0.0509737235445825,0.0772698165968245,13.624352871668016,89.53597472046671,25.76326413833392,44.0,-0.6891128088432708,0.0015430252371266,0.3192783262714486,0.5439906593338587,0.1351879891575659,0.0,70436.0,199,119.62186392497762,122.0,0.8211328445711504,1.0,35,65,0.5630391821141096,0.9858137319557412,116,80.0,96.0,73.0,122.0,140.0,160.0,169.0,164,0.0485430579184032,2217332163811.605,217577122683.60413,29.400441235327797,136470.0,864.3859448319628,77.16069464089267,19.45968657327422,rong
0.5350336866338533,9162.039633913477,1516.357142857143,0.709715249575175,0.9176888987490434,0.4649663133661467,0.0648937004138113,1334.083949026245,815.4390546846496,1.0156232826165466,0.257644112343393,0.1320483041162467,1.1599541507686026,0.0999913359545509,0.8491685901361345,0.7803014631254157,0.7788524941598158,0.7769819662566201,0.0009415887224279,1.1263463324048284,0.4990428748069261,0.0990639414818675,0.2907776302438648,0.9977924000667324,0.9888942998199822,0.97494956039503,0.0064643158140681,0.1132137883008356,0.0600378708006903,0.0198579507073514,0.0260366526151846,0.8833467400321438,0.8825260389816378,0.8814658054948133,0.0005335533679162,0.9925375125041764,0.9838543942782868,0.9752917078131416,0.0048649309303919,0.0009082767197422,0.0603329446870364,0.0212656601259537,0.0621617096446411,0.6346257983119831,0.0150370924814702,0.0,0.043954966419875,-3.823990927911181e-05,0.0259887630147718,30.51640165102392,3.93871580857866,2.440514081001147,14.644703999075835,128,0.1321768843640502,0.0743336830503214,15.258200825511958,123.10588235294117,23.512115842045883,45.0,-0.574142796683661,0.0017493120335339,0.3113816677049769,0.5361063779751714,0.1505027209228446,0.0002599213634732,61969.0,209,120.66593091042614,122.0,0.8030579954699419,1.0,19,84,0.5255114881116919,0.9831048722659256,119,79.0,96.0,71.0,122.0,141.0,163.0,175.0,190,0.1251497073221232,2195501438924.642,216934766598.7185,31.08886666208237,127374.0,966.5176303327366,77.0357271743053,18.71363429914697,rong
0.5275042185649865,9444.061709487563,1634.5454545454545,0.6601093651673866,0.9179840214564928,0.4724957814350135,0.0636642311072237,1335.452917889985,815.9602473679511,1.0163991736850468,0.2622394935750491,0.1363679496330158,1.160448116955347,0.099995461690479,0.8460670586365804,0.7802897922596832,0.7788412711483116,0.7769750089221878,0.0009405121969357,1.1367842773135248,0.5070855487077578,0.10320672418119,0.2925915764119779,0.9976891257233048,0.9886615488256508,0.9745970183486276,0.0065355326333579,0.1151297972763849,0.0618743970938485,0.021145272421979,0.026257588644987,0.88334013395729,0.8825196808660963,0.8814618590286184,0.0005329468220863,0.9920562338171092,0.9832480300098336,0.9747731526835618,0.0049174484253216,0.0009230403826223,0.0608131268824369,0.0219907153966706,0.0628332595924048,0.6495088790226489,0.0155497839801292,0.0,0.0444298239418441,-3.9396733274650784e-05,0.0270651088635163,31.250114689381206,3.957158021003945,2.4732874031859358,14.588028764630891,128,0.123704972527764,0.0738016793422069,15.625057344690603,117.42857142857142,22.472762825174787,46.0,-0.5378630820518064,0.0027188599766483,0.3149256748672544,0.5303592278272636,0.1516455497749411,0.0003506875538924,62203.0,245,120.22958070145762,122.0,0.7999678192597605,1.0,0,77,0.5192651239164786,0.982345463213094,119,78.0,95.0,70.0,122.0,141.0,162.0,175.0,245,0.1194808756652043,2162707721927.1028,215847804796.7224,31.528944358513144,125860.0,994.0743323622178,76.13991178029521,18.77132641284396,rong
0.6185592104991728,12066.423707989174,1674.8863636363635,0.653828315020086,0.904953126877868,0.3814407895008272,0.103494085757547,1306.4361609353443,800.8092298543521,1.020021711106588,0.4356038893579166,0.2116296244342584,1.1534228916480087,0.0999995874264071,0.8508786213447317,0.7925840571058205,0.7910602688329521,0.7891167793908331,0.0009849994927742,1.1244912565769114,0.4696520531667532,0.0859629822631386,0.2925117797600174,0.9980926846752548,0.9895943115834815,0.9751004791057756,0.0064746210900139,0.1230336969978335,0.0636293305240208,0.0193957115009746,0.0287818825090302,0.8902719006605906,0.8894155171286648,0.8883224523734797,0.0005538264185413,0.9922614936167744,0.9820944566096405,0.9722036705541603,0.0055150859185556,-0.0018292987276311,0.0641828252527087,0.024258470047269,0.0641761144630936,0.7037617929982569,0.0171533286716347,0.0,0.0453793657270575,-8.446028619178476e-05,0.0241714400030231,76.21338226933307,4.304345031325624,3.9290128780937463,13.735086496053732,128,-0.0187711308478604,0.0659954660050366,38.10669113466653,147.2316818774446,28.097808355063385,47.0,0.9764765322903776,0.1002760117335929,0.2563856077827882,0.5004847739715572,0.1007257169497609,0.0421278895623006,110780.0,255,113.44763822246792,115.0,0.6848762898081945,1.0,0,88,0.6080922184494659,0.976056720265961,105,50.0,89.0,6.0,115.0,136.0,172.0,197.0,255,-0.0001927520287484,1981844625981.7568,148615763882.75778,49.418232452532905,147390.0,2442.1616987325765,136.21142210913203,45.57372348651438,rong
0.5837173705859783,11490.436697751577,1578.9204545454545,0.6873968703433672,0.9071922489806322,0.4162826294140217,0.1103386816623415,1305.3528867675498,800.7408545862951,1.0191154773471518,0.4373174804123146,0.2130076202342593,1.166490337903487,0.0999995874264071,0.8459318435352118,0.792738829550492,0.7912081180567118,0.7892699554519892,0.0009823162302831,1.139094900959455,0.477472492642613,0.0887315924574913,0.2958428061797116,0.9980462827506306,0.9895017755992678,0.9749696428086984,0.0064983246716011,0.1221313060971835,0.063023247412987,0.0189942678478374,0.0286714272181411,0.8903588206731553,0.8894986301623927,0.8884086646650792,0.0005522643739423,0.9925329035351704,0.9825173789222368,0.9728225032519324,0.0054267635131716,-0.0018229766440471,0.0644774581271262,0.0239245978465954,0.0646850594411507,0.7189724448083493,0.0169172453744886,0.0,0.0457392441722926,-6.20073840965501e-05,0.0244105223567785,77.1609997719787,4.321569515099249,3.8808768164112832,13.778303579901063,128,-0.0145429115605905,0.0645276205989539,38.58049988598936,146.66986540378863,28.62171400811909,47.0,0.91714232949278,0.0982667783365857,0.2598471002265029,0.4956287827841291,0.101744773724013,0.0445125649287691,105982.0,255,113.791514186343,115.0,0.6766536981033991,1.0,0,88,0.5732503785362714,0.9762567922559288,108,52.0,89.0,6.0,115.0,136.0,176.0,199.0,255,0.0052335226738356,1996456857335.0288,148169624891.4848,49.76301828064685,138945.0,2476.3579883999923,135.41751484308736,45.77890350400709,rong
0.557688102615304,11506.339321445676,1475.5555555555557,0.6062367626527262,0.9415240063306388,0.442311897384696,0.1182889747958792,1301.3778906337036,801.427149967963,1.0193975903614458,0.4413246719681184,0.2264946509833691,1.1688629518072289,0.0999995874264071,0.842085843373494,0.7925210324310458,0.7909659391169127,0.788946896170664,0.0010120522423471,1.1657594398019189,0.4886764432047796,0.0912830756759886,0.3025649087211968,0.9980038531213002,0.9893289378310336,0.9745589826776324,0.0066005080673463,0.1222396316929743,0.0629018220049795,0.0189865477775847,0.0287057918642366,0.8902365036500389,0.8893624768719258,0.8882268269820858,0.0005690774516704,0.9926089339993542,0.982946764655729,0.973584579889839,0.0052311340309818,-0.0017038318621848,0.0650981238470475,0.0239090090562311,0.0653499114922455,0.7443862699414563,0.0169062224351116,0.0,0.0462093655661075,-7.82352787472582e-05,0.0245270616649508,79.07697537238931,4.378280343786328,3.762651732507919,13.789051121993886,128,0.041232767861863,0.0602806026289231,39.53848768619466,143.65013090808876,29.782761342654872,50.0,0.7929898226123115,0.0968846568006568,0.269418807579802,0.4735643470404033,0.111312355341384,0.0488198332377537,108792.0,255,113.95150197416464,115.0,0.6552163742207516,1.0,0,90,0.5478977312578132,0.9746310240963856,110,55.0,87.0,6.0,115.0,137.0,174.0,202.0,255,0.0553427400371997,2013325983157.076,149297814068.60117,50.289609233435854,132800.0,2529.044796851677,132.24382042893492,43.889917927413286,rong
0.5185059885056997,10104.581907427144,1732.6478873239437,0.6589306298983446,0.9092804270199616,0.4814940114943003,0.1110235538264137,1295.04277757582,802.315930377034,1.019306117803899,0.4513417984792973,0.2367471047648124,1.1656830707701311,0.099995461690479,0.8398852200490985,0.7920832928407219,0.7905153977526167,0.7884824668791623,0.0010184368935643,1.2887099582172703,0.54028937602876,0.0999343794028525,0.3347620273191306,0.9978349998908876,0.9883116608641676,0.9721374661497832,0.0072349560750409,0.1272361497988239,0.0655104862910761,0.0197846100399513,0.0298269869680165,0.889990613905968,0.8891091438160462,0.8879653522965647,0.0005728309645674,0.9923496207607384,0.9825629441275316,0.9730161879768966,0.0053058147084766,-0.0016056919300038,0.0682412190084369,0.024743606409305,0.0686184764841328,0.7715293858521344,0.0174963718830304,0.0,0.0485205900366199,-0.000147600225249,0.0257153139001658,82.92301426687823,4.444109775760835,3.6499324126092105,13.807117719623236,128,0.1096253747247752,0.0562526246893915,41.46150713343911,139.36741955445544,32.40058946648989,54.0,0.6747142608649384,0.0958202169311951,0.2854184115091529,0.450357082444581,0.1086966387629393,0.0597076503521315,79023.0,255,114.0603017563258,114.0,0.6522293414087738,1.0,0,71,0.5075397824086871,0.9778650278820984,113,55.0,86.0,6.0,114.0,140.0,175.0,214.0,255,0.1210117441448995,2037857338584.9128,148697776495.3708,51.48018173430485,123018.0,2650.2091113970546,132.78826530612247,43.31501294240941,rong
0.5354627631703806,14517.894321091037,1822.2857142857144,0.5740581595541158,0.9344778313336534,0.4645372368296195,0.0929033216299957,1299.9350053526944,803.6613157874813,1.0154829100031355,0.4619628824984135,0.262363799142672,1.155260269677015,0.0999913359545509,0.8538413295703983,0.7923185189031169,0.7906654514293118,0.7886021782109525,0.0010496444817729,1.1877582404828224,0.4821491408592646,0.0776243413815065,0.3139533639829625,0.9982272432116708,0.9890046890660272,0.9729292253209842,0.0071530390505461,0.135239670380687,0.0695652593274653,0.0210024511223052,0.0315563092697537,0.8901227549631101,0.8891935126553999,0.8880327573974692,0.000590322677125,0.9915788252665744,0.9811719976709656,0.9711370836670556,0.0055389834272648,-0.0008964496100815,0.0679609345165702,0.0269576041128603,0.067339519667194,0.7713636770924351,0.0190619046727459,0.0,0.0476162309985178,-6.680456332280616e-05,0.0253342973732344,81.6929320967474,4.371396350075285,3.881856553276634,13.377521340369087,128,0.2560176135618952,0.0610584104327341,40.8464660483737,142.21850775193798,28.932714269189965,52.0,0.8981702992411584,0.0972724759779025,0.3186512144103705,0.4613810488445876,0.0621665889653066,0.0605286718018326,122400.0,255,110.61812188249078,112.0,0.6447328792273321,1.0,0,70,0.5262788749943271,0.9757055503292568,108,52.0,83.0,6.0,112.0,135.0,164.0,216.0,255,0.2608181641099532,1932139740082.0928,145581225278.8845,51.1014664460159,127560.0,2611.3598729332884,133.7431570555408,41.54231387724284,rong
