above_otsu_ratio,area_std,avg_area,avg_eccentricity,avg_solidity,below_otsu_ratio,bright_ratio,center_of_mass_x,center_of_mass_y,closing_ratio,coefficient_variation,dark_ratio,dilation_ratio,edge_density,erosion_ratio,glcm_ASM_max,glcm_ASM_mean,glcm_ASM_min,glcm_ASM_std,glcm_contrast_max,glcm_contrast_mean,glcm_contrast_min,glcm_contrast_std,glcm_correlation_max,glcm_correlation_mean,glcm_correlation_min,glcm_correlation_std,glcm_dissimilarity_max,glcm_dissimilarity_mean,glcm_dissimilarity_min,glcm_dissimilarity_std,glcm_energy_max,glcm_energy_mean,glcm_energy_min,glcm_energy_std,glcm_homogeneity_max,glcm_homogeneity_mean,glcm_homogeneity_min,glcm_homogeneity_std,gradient_h_mean,gradient_h_std,gradient_magnitude_mean,gradient_magnitude_std,gradient_max,gradient_mean,gradient_min,gradient_std,gradient_v_mean,gradient_v_std,hist_contrast,hist_entropy,hist_kurtosis,hist_mean,hist_peak,hist_skewness,hist_uniformity,hist_variance,horizontal_range,horizontal_variation,iqr_intensity,kurtosis,level_0_ratio,level_1_ratio,level_2_ratio,level_3_ratio,level_4_ratio,max_area,max_intensity,mean_intensity,median_intensity,medium_ratio,min_area,min_intensity,num_components,object_area_ratio,opening_ratio,otsu_threshold,percentile_10,percentile_25,percentile_5,percentile_50,percentile_75,percentile_90,percentile_95,range_intensity,skewness,spatial_moment_x,spatial_moment_y,std_intensity,total_area,var_intensity,vertical_range,vertical_variation,label
0.3236681092989962,9993.661917540883,1509.2156862745098,0.765497790047335,0.9065177354738816,0.6763318907010037,0.07290175385034306,1259.3778895546477,819.5948857804082,1.0274392620501493,0.47605100102400244,0.4980835956613761,1.205287774457581,0.0999748330108383,0.8047161231648694,0.7830399106499621,0.7815929733779559,0.7797448474870142,0.0009432507988723028,0.9846467811822965,0.4398891359364394,0.10142724798795669,0.24528352087156913,0.9967366331821624,0.9858664735839051,0.9683836648020795,0.007872000075555085,0.11294781027545654,0.06664448824159329,0.029014919035763226,0.023893817460700954,0.8848954235670802,0.8840773092289355,0.8830316231523162,0.0005335583201053205,0.9879586016178166,0.9793436216479865,0.971632467611674,0.005115716849209651,5.659134448107276e-05,0.05683529672909837,0.024206430357815074,0.057963366920138676,0.7068688640239904,0.01711653105433094,0.0,0.04098628980963406,-0.00036662017528553105,0.026745366106458897,61.618487306561796,4.300419660832327,3.3361607110158165,11.217467540772585,64,0.8062645751062608,0.06261306274848247,30.809243653280898,128.77333333333334,42.0606516689135,59.0,0.33471682918450796,0.13229997400786364,0.5156386020356382,0.22920113375223305,0.10352296590904403,0.01933732429522116,72116.0,255,93.22762510262768,85.0,0.42901465048828086,1.0,0,51,0.31755789438941173,0.9676367415876316,107,48.0,60.0,42.0,85.0,119.0,160.0,179.0,255,0.8024509508622594,1716572496134.157,152350411476.98035,44.381104257956835,76970.0,1969.6824151556345,56.61165457918705,10.18686005753825,medium
0.3089557349792269,9737.252373419664,1721.5348837209303,0.7216753316172281,0.9142065267382055,0.6910442650207731,0.08122748895334206,1268.082834050461,821.3997370276926,1.0167643800826736,0.46479924098762454,0.5073912559152739,1.1689811687785372,0.09999958742640719,0.8307081295760949,0.7804980631914248,0.7790804406171695,0.7772507396695069,0.0009269938148069177,1.0044268415351287,0.4561544316152298,0.1094590160770463,0.24904825923018079,0.9965406360743099,0.9856035532989179,0.9683200970288702,0.00785093292483578,0.11548572423398329,0.06840568426941536,0.02996448767683786,0.024372246251146854,0.8834580143908508,0.8826551788636413,0.881618250531094,0.0005252069718177349,0.9877331960713164,0.9789317940902754,0.9711096659575053,0.005162947447168334,5.583091472176737e-05,0.057332308291201464,0.02493621048350074,0.058871116670413004,0.6938420301362154,0.017632563529978447,0.0,0.041628165813673436,-0.0002518680887350338,0.028294219244861713,60.40293751314823,4.2526910684901456,3.0065385955312056,11.375730770976272,56,0.8645295526340079,0.0644110769549358,30.20146875657412,156.00714285714287,43.34261119921696,63.0,0.006059177782881786,0.11585066486234483,0.5398731748775688,0.21672078256959085,0.111283475189887,0.016271902500608545,64509.0,255,94.50969754229911,84.0,0.41138125513138407,1.0,0,43,0.30541172781694936,0.9749817631642936,110,49.0,59.0,43.0,84.0,122.0,162.0,183.0,255,0.8639478623171718,1838505325232.6436,149311142280.81586,43.92803568827858,74026.0,1929.6723194306765,72.27246653919694,11.190720081793593,medium
0.2960091756367042,9008.61502064755,1355.576923076923,0.4936020983095328,0.940689457884029,0.7039908243632959,0.08920253650244862,1259.3468645733803,819.9014370275125,1.0125833451553412,0.48149905721811886,0.4761099261080695,1.1562632997588311,0.09999546169047904,0.8610015605050362,0.7801797483276564,0.7787629323521492,0.7769382002044719,0.0009255170650892397,0.9820779170535439,0.43900863985523436,0.09905043135892538,0.24589480161292154,0.9970356287223285,0.9868796755600365,0.9706680133049272,0.007340669743416539,0.11296425255338904,0.06567348672297214,0.027802868006098862,0.02401334641001065,0.8832778432224236,0.8824753012275433,0.8814409794220325,0.0005244764112965722,0.9884657285422151,0.979829103679838,0.972253490165238,0.004975371915315477,0.00010419910122056296,0.05691263663165976,0.023904429232280703,0.05781053438932423,0.768455487966463,0.016902984010539614,0.0,0.04087822089070926,-0.0003357337835724681,0.02596743807746325,67.3265308621057,4.384135167857094,3.048168423286884,11.597947033802154,48,0.7884678442272015,0.0569114119539746,33.66326543105285,163.5859375,46.385838012974084,68.0,0.04960600723649966,0.15890271927255023,0.48231090720807324,0.2154995647348596,0.11980311988150887,0.023483688903008074,65577.0,255,96.29920662098101,88.0,0.43468753738948185,1.0,0,52,0.29082312557502443,0.9791459781529295,114,45.0,60.0,39.0,88.0,128.0,166.0,184.0,255,0.788918028429717,1799764466677.0413,150783222941.1795,46.36797720367017,70490.0,2149.9893099600768,93.85233644859814,14.397505070765549,medium
0.31717832668402224,8405.971709209489,1128.1641791044776,0.7090010172694302,0.917544587182499,0.6828216733159778,0.0783105936521427,1264.547089169776,820.8729657893273,1.0172781033775649,0.4681985132441222,0.4702142494667486,1.1808379747840236,0.09998721021862275,0.8370090094857582,0.7800873714484138,0.7786826639913075,0.7768639299151722,0.0009183491847456212,0.970118577839678,0.4303263660904712,0.09484685310636326,0.24418208382529114,0.9970779669543088,0.9867610185061532,0.9701731390222953,0.0075040131326988375,0.11461718508201794,0.06715457407328933,0.028733136471541895,0.024216956165895642,0.8832255495899186,0.8824298233472083,0.88139884837409,0.0005204408922113733,0.9879285629822252,0.9791050306637769,0.9716615658360279,0.005030888742946716,0.0001814555288946732,0.05696693995157553,0.024679692095666606,0.05749147867061461,0.7844668968080297,0.01745117763844189,0.0,0.04065261442843335,-0.0003303056094395543,0.025864706577103047,62.68898335124964,4.346342042963786,3.4997485752407202,11.50023310407994,80,0.8919265521269936,0.057953192676631654,31.34449167562482,160.36296296296297,44.60704770326174,62.0,0.5182972992332218,0.14688032477793225,0.48503801865657786,0.2556058436923686,0.08749035609226796,0.024985456780853284,69344.0,255,95.52705863908474,87.0,0.4514751568811087,1.0,0,67,0.3118520016007855,0.9695317977959172,110,46.0,61.0,40.0,87.0,123.0,158.0,183.0,255,0.897615519146073,1808088573544.678,149795389017.8137,44.72562683408554,75587.0,2000.3816957018723,100.83997227356747,15.659184892493151,medium
0.38245159480322305,9463.113405393244,1523.1,0.7605400962429216,0.9011256820003037,0.617548405196777,0.049983290769491005,1277.2626096172953,813.703900065386,1.0219070754820214,0.40859783527929533,0.4835940110817267,1.1373186264854573,0.09999546169047904,0.8730987240934059,0.7813833999615483,0.7799484914334675,0.7780988033793232,0.0009364139129001836,0.7630996595481275,0.36630569042591765,0.09916526740393337,0.18463935482434535,0.9968209492556155,0.9882728306003085,0.975585652107866,0.005903645665488807,0.09622117765397709,0.0584972499189213,0.026944975199274312,0.020135026986182768,0.8839589356760574,0.883146765984678,0.882099089320085,0.0005302492545380059,0.9890524680047738,0.9815400384675765,0.9744104005386617,0.0046940570108961735,-0.0002875273906394812,0.04861193803111593,0.021045212351557808,0.05142955216197744,0.7232038695871135,0.014881212365297415,0.0,0.036366185087121514,-0.000174126280363495,0.026919626435015484,48.4053486583088,4.108224113722167,2.610000645400558,11.581522479072206,56,0.5784512410648377,0.06864248759486058,24.2026743291544,109.2276833563007,35.1946288733404,62.0,-0.3905775401554443,0.05918780762518514,0.5459050008045185,0.2893172319612511,0.10354359458868476,0.0020463650203605068,73488.0,255,96.15522256282465,86.0,0.4664226981487823,1.0,0,60,0.3770345035295671,0.9800516490490885,104,54.0,63.0,50.0,86.0,125.0,154.0,169.0,255,0.580371803535529,1796317410471.695,149905118071.01083,39.28881579405498,91386.0,1543.6110464991846,96.43893129770993,19.014608864232354,medium
0.37366377727627165,8448.418420672633,1152.142857142857,0.6766566488700984,0.9208503310600336,0.6263362227237284,0.04892297663595744,1273.84559335809,813.399003021801,1.019286479174886,0.4056753740052876,0.4874103168152619,1.1546750831313757,0.09995420433119757,0.8597080538804035,0.7803981635971261,0.7789760258795377,0.777132072566997,0.0009332877911501896,0.716038958526772,0.34210857881177925,0.09195182676162353,0.17338619508883304,0.9970004223592354,0.9888551148645303,0.9766889053756164,0.005641297309231598,0.08806677499226247,0.0539855277865553,0.025458861675641244,0.018300070936720245,0.8834014736217763,0.8825960266394794,0.8815509472327717,0.0005288097400057966,0.9895584284782519,0.9828701829448155,0.9762013784874847,0.004338411409001629,-0.0003454130836470301,0.046383404322924475,0.019223023786465135,0.04903770172000394,0.609513833025126,0.013592730474319803,0.0,0.034674891420018006,-0.00024500399670555927,0.024952380642624766,46.98283309389929,4.138656467661789,2.547644273822947,11.490426229778738,56,0.5714752014726228,0.06626859874157498,23.491416546949644,101.36299608035276,34.9464267889809,60.0,-0.45491803242281437,0.07478721516950586,0.5366097177584052,0.29234139639658224,0.09559330145514706,0.0006683692203596817,74306.0,255,95.43611091628469,86.0,0.4636667065487806,1.0,0,77,0.3660146628654886,0.9736459448796708,104,53.0,64.0,47.0,86.0,124.0,151.0,169.0,255,0.5687128071722153,1740516279667.8635,148934129580.6077,38.71607999363065,88715.0,1498.9348500732074,92.80916030534351,17.564443424225296,medium
0.3565956077415309,9809.001404695713,1640.9807692307693,0.6546135393749732,0.9139714757864594,0.6434043922584691,0.038183686014992925,1273.399302545355,812.1082071014688,1.0129495728398823,0.41227052573604933,0.5022959720440133,1.1431836026766358,0.0999830844826946,0.8636720535327138,0.7806986903360635,0.7792659241365144,0.7774699614816452,0.0009319936327089927,0.7162362658619623,0.34964285154148844,0.09920676278154131,0.17218178505456244,0.9966316974006125,0.9881448082186609,0.9757310075196428,0.005830422940152933,0.09236207830393067,0.057980079898281474,0.02816185127284658,0.01901828103342587,0.8835715536027988,0.8827602422969307,0.8817425709818286,0.0005279738423668822,0.9884901556983472,0.9813335737388648,0.9743100427191521,0.004568291805195489,-0.00039961797303240905,0.04665276402007217,0.02057262796388732,0.05002927697129275,0.6177248628244456,0.014547044740092717,0.0,0.03537604100426109,-0.00022242974943596726,0.02737648654193041,46.48024759380321,4.140271933367703,2.5904434165569,11.242168321774397,64,0.5695398035129671,0.06744844459291753,23.240123796901607,100.71048621362922,34.67442772672162,56.0,-0.41687727977487876,0.08854654448987338,0.5496429175554189,0.26248757122051647,0.09872473502461002,0.0005982317095811965,71249.0,255,93.40918636361761,84.0,0.4595203419409937,1.0,0,52,0.35205317248464196,0.9816713738266281,103,52.0,64.0,45.0,84.0,120.0,152.0,164.0,255,0.5685056900732666,1713008248763.7065,146006783499.1273,38.509854374827945,85331.0,1483.008883970455,90.80500870496854,18.49708720844351,medium
0.3947256591894579,8788.821776678726,1299.6666666666667,0.6661794356190224,0.9145329459388852,0.6052743408105421,0.03465205606049979,1274.5191348016206,812.2869550400563,1.0196952209968368,0.40954927227600174,0.491758842483528,1.1595922031290073,0.09999546169047904,0.8493844575532188,0.7811458574924266,0.779715587538079,0.7778926476077693,0.000934861861009328,0.7121711544413494,0.3463592776477909,0.09708760349719182,0.17135983820834438,0.996733847095159,0.9883637458927309,0.9760898119898175,0.005749473020297135,0.09447829619312906,0.05898929328560434,0.028345202941346764,0.01952338175337792,0.8838245626211271,0.8830148963774024,0.8819822263559336,0.00052944658313153,0.9883515810239503,0.9809345327342701,0.9736855196494215,0.004698674733720801,-0.00036502650866230576,0.046875860232183444,0.02142549991127999,0.049799226870793196,0.6400819644265567,0.015150116277577848,0.0,0.035213371018185204,-0.00020136422716755017,0.027230405413173404,46.45868759863586,4.166899072945316,2.4903506888640687,11.29641762349359,64,0.42000195503238724,0.06625061256123366,23.22934379931793,100.12924448217318,34.1488793830641,56.0,-0.5176772525294178,0.09886501004616699,0.5150651247416258,0.2933728303786188,0.09209055165215095,0.000606483181437489,74804.0,255,93.89795817328915,86.0,0.4735891014559722,1.0,0,72,0.3860698652122072,0.9734119859793109,101,51.0,66.0,42.0,86.0,122.0,151.0,162.0,255,0.41718664926059185,1716483526219.2258,144725424907.55487,38.455840442168515,93576.0,1478.8516641135236,95.48055252635407,19.4514371326881,medium
0.3885329295613105,7013.1575639900775,911.950495049505,0.7102618316354083,0.9164558524021793,0.6114670704386895,0.017530251958693132,1282.8835648707645,815.443187932965,1.0292703051885308,0.4140275008866522,0.4875959749320285,1.1811697265137286,0.0999748330108383,0.8300889183232545,0.7814174799281987,0.779999803654436,0.7781644420649724,0.0009296439709481173,0.7315875502940267,0.35989064280153843,0.10312276841719258,0.1758501204617211,0.9963477561920977,0.9872711291218746,0.9741418783156062,0.006211312931988973,0.09423649798823894,0.058901450455263564,0.028600930268465437,0.019265304768371384,0.8839782123605755,0.8831758185991969,0.8821362944947749,0.0005263991585507756,0.9884788785533228,0.981668928166223,0.9750024139741883,0.004305450100119481,-0.0002502501530769368,0.048141706820422424,0.02099225482263692,0.05172112236794128,0.5993235966893303,0.014843765737482572,0.0,0.036572356356950504,-9.187043150586687e-05,0.028249854170230196,44.89996093736896,4.131627925812254,2.3171492732669137,10.994153832189816,64,0.4049634469907846,0.06387467112959977,22.44998046868448,101.99534699098065,33.52673267486098,58.0,-0.6797635697392592,0.13881451103840647,0.4979598235835317,0.287114088975621,0.07584340356711128,0.0002681728353295019,70310.0,255,91.42388223499367,86.0,0.4948737731092784,1.0,0,101,0.3800091591337605,0.9558774034546778,99,47.0,62.0,42.0,86.0,120.0,147.0,160.0,255,0.39773742208680657,1750530332355.7644,144613866973.03894,37.8520014872503,92107.0,1432.774016590799,95.811838790932,21.663950999970798,medium
0.3729170190732772,9025.32042342886,1372.8461538461538,0.5944056011817143,0.9159585393972041,0.6270829809267228,0.03396305816049938,1278.2185215287705,812.9609981976237,1.0176724379447526,0.3945186251385696,0.4935782920278405,1.1404717879755701,0.09999958742640719,0.8693898134140191,0.781484054882816,0.7800376151209724,0.7782109303522053,0.0009425601987181604,0.6573332559579077,0.3292143999699197,0.09883523440063308,0.15580650009984123,0.9966948736417706,0.9890055218126061,0.9780623989725746,0.005196180078144235,0.08941600897554938,0.05792120538064054,0.02997317275587209,0.018325432549648787,0.884015868003972,0.8831972204936763,0.882162643933762,0.0005336976831466295,0.9886191987167126,0.9807569476967668,0.9735738769663583,0.004845142400366335,-0.0003670610627523616,0.044296935936369845,0.02068204037741116,0.04799459080036433,0.6132350981959217,0.01462441099964141,0.0,0.0339373006152111,-0.00017794056367745762,0.027728011292706085,43.78068025992115,4.109644922331611,2.6221978982775247,11.397939607477484,72,0.4697582369813162,0.06921609832195529,21.890340129960578,96.95350877192982,33.278220566024665,54.0,-0.3857511202613799,0.07390430768088257,0.5482814246991307,0.2863962109241236,0.09074143600364715,0.0006766206922159741,72700.0,255,94.72103836521839,85.0,0.47245864981166014,1.0,0,65,0.36816004554812465,0.9753459965260268,103,53.0,67.0,47.0,85.0,121.0,151.0,162.0,255,0.46792729763974933,1732186822483.727,146470837262.7721,37.36921383148885,89235.0,1396.4581423835375,97.33587786259542,17.820612131433272,medium
